https://mgat.b-cdn.net/api/v1/offers/1820738/images/default/0/small.webp,Biostoff Lager Bier,"0,33 Liter",0.89,SPAR,07.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1820737/images/default/0/small.webp,Biostoff Lager Bier,"0,5 Liter",1.15,SPAR,07.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1820736/images/default/0/small.webp,Märzen,"0,5 Liter",14.8,SPAR,07.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1820735/images/default/0/small.webp,Märzen,"Naturradler Zitrone oder Naturgoldler Zitrone 0,0% alkoholfrei 0,5 Liter",0.77,SPAR,07.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1815604/images/default/0/small.webp,Märzen,"1 6er-Träger 8,28, ab 2 6er-Träger je 4,44 20×0,5-Liter-MEHRWEG-Flasche",14.8,INTERSPAR,01.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1815535/images/default/0/small.webp,Biostoff Lager Bier,"0,33-Liter-Mehrweg-Flasche",0.89,INTERSPAR,01.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1815534/images/default/0/small.webp,Biostoff Lager Bier,"0,5-Liter-Einweg-Dose",1.15,INTERSPAR,01.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1815396/images/default/0/small.webp,Märzen,"Naturradler Zitrone oder Naturradler Zitrone alkoholfrei 0,5 Liter",0.77,EUROSPAR,01.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1815253/images/default/0/small.webp,Märzen,"Naturradler Zitrone oder Naturradler Zitrone alkoholfrei 0,5 Liter",0.77,SPAR,01.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1821196/images/default/0/small.webp,Märzen,"Helles, Naturradler div. Sorten 0,33 Liter Einweg. Warengruppenrabatt zusätzlich gültig.",0.85,BILLA,07.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1823058/images/default/0/small.webp,Natur-Radler Zitrone,"6 x 0,5 Liter 9 Cent Pfand Preis exkl. Pfand Maximale Abgabemenge: 72 Flaschen",4.44,Lidl,07.05.2024 - 11.05.2024
https://mgat.b-cdn.net/api/v1/offers/1823056/images/default/0/small.webp,Märzen,"20 x 0,5 Liter 9 Cent Pfand Preis exkl. Pfand Maximale Abgabemenge: 4 Kisten. Lidl Plus App Preis 13.80",14.8,Lidl,07.05.2024 - 11.05.2024
https://mgat.b-cdn.net/api/v1/offers/1820864/images/default/0/small.webp,Märzen,"Helles, Naturradler div. Sorten od. Naturgold 0,33 Liter Einweg, Warengruppenrabatt zusätzlich gültig",0.85,BILLA PLUS,07.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1817636/images/default/0/small.webp,Bio Stoff,"6-Ds-Tray, 0.5-l-Ds, per Ds. Bei den abgebildeten Preisen handelt es sich um Nettopreise.",0.92,METRO,01.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1817634/images/default/0/small.webp,Märzen,"Naturgold, Naturradler od. Naturradler 0,0, 24-Ds od. 6-Ds-Tray, 0.5-l-Ds, per Ds. Bei den abgebildeten Preisen handelt es sich um Nettopreise.",0.69,METRO,01.05.2024 - 15.05.2024
https://mgat.b-cdn.net/api/v1/offers/1821944/images/default/0/small.webp,Biostoff Lager Bier,"1 Kiste = 12 Fl., 0,33 l MW. Bei den abgebildeten Preisen handelt es sich um Nettopreise.",0.79,Transgourmet,12.05.2024 - 18.05.2024
https://mgat.b-cdn.net/api/v1/offers/1816112/images/default/0/small.webp,Champagne Grande Rosé Brut,"Frankreich 1 Krt. = 6 Fl., 0,75 l. Bei den abgebildeten Preisen handelt es sich um Nettopreise.",49.99,Transgourmet,05.05.2024 - 11.05.2024
